客戶,貨物數,總才積
1,1,260820
2,1,260820
3,3,287551
4,2,169740
5,3,319327
6,1,93600
7,2,373086
8,3,727188
9,1,74844
10,2,287220
11,1,76140
12,3,858468
13,1,404544
14,1,249000
15,1,74844
16,2,653544
17,2,665364
18,1,249000
19,3,517119
20,3,1076920
21,3,165715
22,1,122400
23,3,260364
24,3,630775
