區域,節點1,節點2,節點3,節點4,節點5,節點6,節點7,節點8,節點9,節點10,節點11,節點12,節點13,節點14,節點15,節點16,節點17
0,0,29,10,7,5,36,9,12,28,14,0,,,,,,
1,0,19,30,4,34,25,14,18,22,10,28,27,32,0,,,
2,0,30,8,26,6,3,31,16,17,24,13,1,4,15,19,2,0
3,0,6,20,33,11,1,13,35,21,23,17,2,8,0,,,
