區域,起點,終點
0,0,11
0,0,17
0,0,53
0,0,20
0,0,41
0,0,54
0,0,57
0,0,24
0,0,3
0,0,52
0,0,44
0,0,35
0,0,42
0,0,58
0,0,2
0,11,17
0,11,53
0,11,20
0,11,41
0,11,54
0,11,57
0,11,24
0,11,3
0,11,52
0,11,44
0,11,35
0,11,42
0,11,58
0,11,2
0,11,0
0,17,53
0,17,20
0,17,41
0,17,54
0,17,57
0,17,24
0,17,3
0,17,52
0,17,44
0,17,35
0,17,42
0,17,58
0,17,2
0,17,0
0,53,20
0,53,41
0,53,54
0,53,57
0,53,24
0,53,3
0,53,52
0,53,44
0,53,35
0,53,42
0,53,58
0,53,2
0,53,0
0,20,41
0,20,54
0,20,57
0,20,24
0,20,3
0,20,52
0,20,44
0,20,35
0,20,42
0,20,58
0,20,2
0,20,0
0,41,54
0,41,57
0,41,24
0,41,3
0,41,52
0,41,44
0,41,35
0,41,42
0,41,58
0,41,2
0,41,0
0,54,57
0,54,24
0,54,3
0,54,52
0,54,44
0,54,35
0,54,42
0,54,58
0,54,2
0,54,0
0,57,24
0,57,3
0,57,52
0,57,44
0,57,35
0,57,42
0,57,58
0,57,2
0,57,0
0,24,3
0,24,52
0,24,44
0,24,35
0,24,42
0,24,58
0,24,2
0,24,0
0,3,52
0,3,44
0,3,35
0,3,42
0,3,58
0,3,2
0,3,0
0,52,44
0,52,35
0,52,42
0,52,58
0,52,2
0,52,0
0,44,35
0,44,42
0,44,58
0,44,2
0,44,0
0,35,42
0,35,58
0,35,2
0,35,0
0,42,58
0,42,2
0,42,0
0,58,2
0,58,0
0,2,0
1,0,42
1,0,37
1,0,60
1,0,36
1,0,41
1,0,12
1,0,32
1,0,59
1,0,11
1,0,4
1,0,57
1,0,45
1,0,44
1,0,50
1,0,27
1,0,34
1,0,55
1,0,9
1,0,29
1,0,21
1,42,37
1,42,60
1,42,36
1,42,41
1,42,12
1,42,32
1,42,59
1,42,11
1,42,4
1,42,57
1,42,45
1,42,44
1,42,50
1,42,27
1,42,34
1,42,55
1,42,9
1,42,29
1,42,21
1,42,0
1,37,60
1,37,36
1,37,41
1,37,12
1,37,32
1,37,59
1,37,11
1,37,4
1,37,57
1,37,45
1,37,44
1,37,50
1,37,27
1,37,34
1,37,55
1,37,9
1,37,29
1,37,21
1,37,0
1,60,36
1,60,41
1,60,12
1,60,32
1,60,59
1,60,11
1,60,4
1,60,57
1,60,45
1,60,44
1,60,50
1,60,27
1,60,34
1,60,55
1,60,9
1,60,29
1,60,21
1,60,0
1,36,41
1,36,12
1,36,32
1,36,59
1,36,11
1,36,4
1,36,57
1,36,45
1,36,44
1,36,50
1,36,27
1,36,34
1,36,55
1,36,9
1,36,29
1,36,21
1,36,0
1,41,12
1,41,32
1,41,59
1,41,11
1,41,4
1,41,57
1,41,45
1,41,44
1,41,50
1,41,27
1,41,34
1,41,55
1,41,9
1,41,29
1,41,21
1,41,0
1,12,32
1,12,59
1,12,11
1,12,4
1,12,57
1,12,45
1,12,44
1,12,50
1,12,27
1,12,34
1,12,55
1,12,9
1,12,29
1,12,21
1,12,0
1,32,59
1,32,11
1,32,4
1,32,57
1,32,45
1,32,44
1,32,50
1,32,27
1,32,34
1,32,55
1,32,9
1,32,29
1,32,21
1,32,0
1,59,11
1,59,4
1,59,57
1,59,45
1,59,44
1,59,50
1,59,27
1,59,34
1,59,55
1,59,9
1,59,29
1,59,21
1,59,0
1,11,4
1,11,57
1,11,45
1,11,44
1,11,50
1,11,27
1,11,34
1,11,55
1,11,9
1,11,29
1,11,21
1,11,0
1,4,57
1,4,45
1,4,44
1,4,50
1,4,27
1,4,34
1,4,55
1,4,9
1,4,29
1,4,21
1,4,0
1,57,45
1,57,44
1,57,50
1,57,27
1,57,34
1,57,55
1,57,9
1,57,29
1,57,21
1,57,0
1,45,44
1,45,50
1,45,27
1,45,34
1,45,55
1,45,9
1,45,29
1,45,21
1,45,0
1,44,50
1,44,27
1,44,34
1,44,55
1,44,9
1,44,29
1,44,21
1,44,0
1,50,27
1,50,34
1,50,55
1,50,9
1,50,29
1,50,21
1,50,0
1,27,34
1,27,55
1,27,9
1,27,29
1,27,21
1,27,0
1,34,55
1,34,9
1,34,29
1,34,21
1,34,0
1,55,9
1,55,29
1,55,21
1,55,0
1,9,29
1,9,21
1,9,0
1,29,21
1,29,0
1,21,0
2,0,48
2,0,7
2,0,59
2,0,25
2,0,5
2,0,43
2,0,39
2,0,28
2,0,13
2,0,51
2,0,23
2,0,22
2,0,49
2,0,9
2,0,19
2,0,46
2,0,45
2,0,6
2,0,55
2,0,16
2,0,21
2,0,8
2,0,1
2,0,18
2,0,47
2,48,7
2,48,59
2,48,25
2,48,5
2,48,43
2,48,39
2,48,28
2,48,13
2,48,51
2,48,23
2,48,22
2,48,49
2,48,9
2,48,19
2,48,46
2,48,45
2,48,6
2,48,55
2,48,16
2,48,21
2,48,8
2,48,1
2,48,18
2,48,47
2,48,0
2,7,59
2,7,25
2,7,5
2,7,43
2,7,39
2,7,28
2,7,13
2,7,51
2,7,23
2,7,22
2,7,49
2,7,9
2,7,19
2,7,46
2,7,45
2,7,6
2,7,55
2,7,16
2,7,21
2,7,8
2,7,1
2,7,18
2,7,47
2,7,0
2,59,25
2,59,5
2,59,43
2,59,39
2,59,28
2,59,13
2,59,51
2,59,23
2,59,22
2,59,49
2,59,9
2,59,19
2,59,46
2,59,45
2,59,6
2,59,55
2,59,16
2,59,21
2,59,8
2,59,1
2,59,18
2,59,47
2,59,0
2,25,5
2,25,43
2,25,39
2,25,28
2,25,13
2,25,51
2,25,23
2,25,22
2,25,49
2,25,9
2,25,19
2,25,46
2,25,45
2,25,6
2,25,55
2,25,16
2,25,21
2,25,8
2,25,1
2,25,18
2,25,47
2,25,0
2,5,43
2,5,39
2,5,28
2,5,13
2,5,51
2,5,23
2,5,22
2,5,49
2,5,9
2,5,19
2,5,46
2,5,45
2,5,6
2,5,55
2,5,16
2,5,21
2,5,8
2,5,1
2,5,18
2,5,47
2,5,0
2,43,39
2,43,28
2,43,13
2,43,51
2,43,23
2,43,22
2,43,49
2,43,9
2,43,19
2,43,46
2,43,45
2,43,6
2,43,55
2,43,16
2,43,21
2,43,8
2,43,1
2,43,18
2,43,47
2,43,0
2,39,28
2,39,13
2,39,51
2,39,23
2,39,22
2,39,49
2,39,9
2,39,19
2,39,46
2,39,45
2,39,6
2,39,55
2,39,16
2,39,21
2,39,8
2,39,1
2,39,18
2,39,47
2,39,0
2,28,13
2,28,51
2,28,23
2,28,22
2,28,49
2,28,9
2,28,19
2,28,46
2,28,45
2,28,6
2,28,55
2,28,16
2,28,21
2,28,8
2,28,1
2,28,18
2,28,47
2,28,0
2,13,51
2,13,23
2,13,22
2,13,49
2,13,9
2,13,19
2,13,46
2,13,45
2,13,6
2,13,55
2,13,16
2,13,21
2,13,8
2,13,1
2,13,18
2,13,47
2,13,0
2,51,23
2,51,22
2,51,49
2,51,9
2,51,19
2,51,46
2,51,45
2,51,6
2,51,55
2,51,16
2,51,21
2,51,8
2,51,1
2,51,18
2,51,47
2,51,0
2,23,22
2,23,49
2,23,9
2,23,19
2,23,46
2,23,45
2,23,6
2,23,55
2,23,16
2,23,21
2,23,8
2,23,1
2,23,18
2,23,47
2,23,0
2,22,49
2,22,9
2,22,19
2,22,46
2,22,45
2,22,6
2,22,55
2,22,16
2,22,21
2,22,8
2,22,1
2,22,18
2,22,47
2,22,0
2,49,9
2,49,19
2,49,46
2,49,45
2,49,6
2,49,55
2,49,16
2,49,21
2,49,8
2,49,1
2,49,18
2,49,47
2,49,0
2,9,19
2,9,46
2,9,45
2,9,6
2,9,55
2,9,16
2,9,21
2,9,8
2,9,1
2,9,18
2,9,47
2,9,0
2,19,46
2,19,45
2,19,6
2,19,55
2,19,16
2,19,21
2,19,8
2,19,1
2,19,18
2,19,47
2,19,0
2,46,45
2,46,6
2,46,55
2,46,16
2,46,21
2,46,8
2,46,1
2,46,18
2,46,47
2,46,0
2,45,6
2,45,55
2,45,16
2,45,21
2,45,8
2,45,1
2,45,18
2,45,47
2,45,0
2,6,55
2,6,16
2,6,21
2,6,8
2,6,1
2,6,18
2,6,47
2,6,0
2,55,16
2,55,21
2,55,8
2,55,1
2,55,18
2,55,47
2,55,0
2,16,21
2,16,8
2,16,1
2,16,18
2,16,47
2,16,0
2,21,8
2,21,1
2,21,18
2,21,47
2,21,0
2,8,1
2,8,18
2,8,47
2,8,0
2,1,18
2,1,47
2,1,0
2,18,47
2,18,0
2,47,0
3,0,46
3,0,16
3,0,7
3,0,31
3,0,51
3,0,43
3,0,56
3,0,10
3,0,5
3,0,18
3,0,1
3,0,33
3,0,30
3,0,6
3,0,26
3,0,38
3,0,49
3,0,40
3,0,14
3,0,15
3,46,16
3,46,7
3,46,31
3,46,51
3,46,43
3,46,56
3,46,10
3,46,5
3,46,18
3,46,1
3,46,33
3,46,30
3,46,6
3,46,26
3,46,38
3,46,49
3,46,40
3,46,14
3,46,15
3,46,0
3,16,7
3,16,31
3,16,51
3,16,43
3,16,56
3,16,10
3,16,5
3,16,18
3,16,1
3,16,33
3,16,30
3,16,6
3,16,26
3,16,38
3,16,49
3,16,40
3,16,14
3,16,15
3,16,0
3,7,31
3,7,51
3,7,43
3,7,56
3,7,10
3,7,5
3,7,18
3,7,1
3,7,33
3,7,30
3,7,6
3,7,26
3,7,38
3,7,49
3,7,40
3,7,14
3,7,15
3,7,0
3,31,51
3,31,43
3,31,56
3,31,10
3,31,5
3,31,18
3,31,1
3,31,33
3,31,30
3,31,6
3,31,26
3,31,38
3,31,49
3,31,40
3,31,14
3,31,15
3,31,0
3,51,43
3,51,56
3,51,10
3,51,5
3,51,18
3,51,1
3,51,33
3,51,30
3,51,6
3,51,26
3,51,38
3,51,49
3,51,40
3,51,14
3,51,15
3,51,0
3,43,56
3,43,10
3,43,5
3,43,18
3,43,1
3,43,33
3,43,30
3,43,6
3,43,26
3,43,38
3,43,49
3,43,40
3,43,14
3,43,15
3,43,0
3,56,10
3,56,5
3,56,18
3,56,1
3,56,33
3,56,30
3,56,6
3,56,26
3,56,38
3,56,49
3,56,40
3,56,14
3,56,15
3,56,0
3,10,5
3,10,18
3,10,1
3,10,33
3,10,30
3,10,6
3,10,26
3,10,38
3,10,49
3,10,40
3,10,14
3,10,15
3,10,0
3,5,18
3,5,1
3,5,33
3,5,30
3,5,6
3,5,26
3,5,38
3,5,49
3,5,40
3,5,14
3,5,15
3,5,0
3,18,1
3,18,33
3,18,30
3,18,6
3,18,26
3,18,38
3,18,49
3,18,40
3,18,14
3,18,15
3,18,0
3,1,33
3,1,30
3,1,6
3,1,26
3,1,38
3,1,49
3,1,40
3,1,14
3,1,15
3,1,0
3,33,30
3,33,6
3,33,26
3,33,38
3,33,49
3,33,40
3,33,14
3,33,15
3,33,0
3,30,6
3,30,26
3,30,38
3,30,49
3,30,40
3,30,14
3,30,15
3,30,0
3,6,26
3,6,38
3,6,49
3,6,40
3,6,14
3,6,15
3,6,0
3,26,38
3,26,49
3,26,40
3,26,14
3,26,15
3,26,0
3,38,49
3,38,40
3,38,14
3,38,15
3,38,0
3,49,40
3,49,14
3,49,15
3,49,0
3,40,14
3,40,15
3,40,0
3,14,15
3,14,0
3,15,0
