客戶,貨物,材積,長,寬,高,方向1,方向2,方向3,方向4,方向5,方向6,脆弱性
1,1,296946,81,78,47,0,0,1,1,1,0,0
1,2,18975,33,25,23,1,0,1,1,1,0,0
2,1,18975,33,25,23,1,1,1,1,1,1,0
3,1,156978,57,51,54,1,1,0,0,1,0,1
4,1,71896,86,38,22,0,0,1,1,1,1,1
5,1,404544,84,112,43,1,1,0,1,1,0,0
5,2,61824,92,12,56,0,0,1,1,1,1,0
5,3,71896,86,38,22,1,1,1,0,0,1,0
6,1,156978,57,51,54,0,1,1,0,1,1,0
6,2,549976,98,122,46,0,0,0,1,1,1,0
7,1,122400,50,51,48,0,0,1,1,0,0,0
7,2,260820,92,81,35,0,0,1,1,1,1,0
7,3,249000,83,100,30,1,1,0,1,0,1,0
8,1,122400,50,51,48,1,1,0,0,0,1,0
8,2,61824,92,12,56,1,0,1,1,1,1,0
9,1,549976,98,122,46,1,0,0,0,1,1,0
9,2,206752,91,71,32,0,0,1,0,0,0,0
9,3,18975,33,25,23,0,1,1,1,0,1,0
10,1,249000,83,100,30,0,1,0,1,0,1,0
10,2,249000,83,100,30,0,0,0,1,0,1,0
11,1,122400,50,51,48,1,1,0,1,1,1,1
11,2,206752,91,71,32,0,1,1,1,1,1,0
11,3,249660,73,57,60,1,1,1,1,0,1,0
12,1,76140,47,36,45,1,0,1,1,0,0,0
13,1,549976,98,122,46,0,0,1,0,1,1,0
14,1,296946,81,78,47,0,1,0,1,1,0,0
15,1,206752,91,71,32,0,1,1,1,1,1,0
16,1,206752,91,71,32,0,0,1,1,1,1,0
16,2,404544,84,112,43,0,0,1,1,1,1,0
17,1,206752,91,71,32,1,1,0,1,0,0,1
17,2,249660,73,57,60,0,1,1,1,1,1,0
18,1,404544,84,112,43,0,1,1,0,1,1,1
18,2,74844,81,33,28,1,1,1,0,0,1,1
19,1,249000,83,100,30,0,1,1,1,1,1,0
19,2,76140,47,36,45,1,0,0,1,1,0,0
19,3,76140,47,36,45,1,0,0,0,1,0,0
20,1,18975,33,25,23,1,0,0,1,0,1,1
20,2,260820,92,81,35,1,1,0,0,0,1,0
21,1,76140,47,36,45,0,0,1,1,0,1,0
22,1,164820,82,67,30,1,1,0,1,0,0,1
22,2,404544,84,112,43,0,1,1,1,1,0,0
23,1,206752,91,71,32,1,1,1,1,1,0,0
23,2,61824,92,12,56,0,1,1,0,1,0,0
23,3,156978,57,51,54,1,1,1,1,1,0,0
24,1,76140,47,36,45,1,1,0,0,1,0,0
25,1,61824,92,12,56,0,1,0,1,1,0,0
26,1,296946,81,78,47,0,1,0,1,0,0,0
26,2,76140,47,36,45,0,0,0,0,1,1,0
27,1,404544,84,112,43,0,0,1,0,0,1,0
28,1,18975,33,25,23,0,1,1,0,0,0,0
28,2,206752,91,71,32,1,0,0,0,1,1,0
28,3,296946,81,78,47,1,1,0,1,0,0,0
29,1,156978,57,51,54,1,1,0,1,1,0,0
30,1,260820,92,81,35,0,1,1,1,1,1,0
31,1,156978,57,51,54,1,1,0,0,0,0,0
32,1,76140,47,36,45,1,1,0,0,0,0,0
32,2,74844,81,33,28,1,0,1,1,0,1,0
32,3,260820,92,81,35,0,0,1,0,1,1,0
33,1,164820,82,67,30,1,1,0,1,0,1,0
34,1,296946,81,78,47,1,1,1,1,1,0,0
34,2,61824,92,12,56,1,0,0,1,1,0,0
35,1,260820,92,81,35,1,1,1,1,1,0,1
36,1,249000,83,100,30,0,1,0,1,1,1,0
36,2,404544,84,112,43,1,1,0,1,0,1,0
37,1,296946,81,78,47,0,1,1,1,0,1,0
38,1,71896,86,38,22,1,0,1,1,0,1,0
38,2,404544,84,112,43,1,0,1,0,1,1,0
39,1,249660,73,57,60,0,0,1,1,1,0,1
40,1,164820,82,67,30,0,1,0,1,1,0,1
40,2,249660,73,57,60,1,0,0,0,1,1,0
40,3,122400,50,51,48,1,0,0,0,0,1,0
41,1,156978,57,51,54,1,1,0,0,1,0,1
42,1,71896,86,38,22,1,0,1,0,1,1,0
42,2,549976,98,122,46,1,1,0,1,1,1,0
43,1,61824,92,12,56,1,0,1,0,0,0,1
43,2,93600,40,39,60,1,0,1,0,0,1,0
44,1,404544,84,112,43,0,1,1,1,0,1,1
44,2,122400,50,51,48,1,1,1,0,0,1,0
45,1,61824,92,12,56,1,1,1,0,1,0,0
46,1,164820,82,67,30,1,0,0,1,0,1,1
46,2,93600,40,39,60,1,1,1,0,0,0,0
46,3,76140,47,36,45,1,0,1,1,1,1,1
47,1,93600,40,39,60,1,1,0,1,1,1,0
47,2,164820,82,67,30,0,0,1,0,1,0,1
48,1,260820,92,81,35,1,1,0,1,1,1,0
48,2,76140,47,36,45,1,1,0,0,0,0,0
49,1,76140,47,36,45,1,1,0,0,1,1,0
49,2,296946,81,78,47,1,0,0,0,1,0,0
50,1,296946,81,78,47,1,1,1,1,1,0,0
50,2,74844,81,33,28,1,1,0,0,1,1,0
50,3,549976,98,122,46,0,1,1,1,0,1,0
51,1,549976,98,122,46,1,0,0,0,0,1,0
51,2,76140,47,36,45,1,1,0,1,1,1,1
52,1,61824,92,12,56,1,0,1,1,0,0,0
52,2,122400,50,51,48,1,0,0,0,1,0,0
53,1,156978,57,51,54,1,1,1,0,1,1,1
54,1,18975,33,25,23,0,1,0,1,0,0,0
54,2,164820,82,67,30,0,1,1,1,0,1,1
54,3,260820,92,81,35,0,1,1,1,0,0,0
55,1,122400,50,51,48,1,1,0,0,0,0,1
56,1,61824,92,12,56,0,1,0,0,1,0,0
57,1,76140,47,36,45,1,1,0,1,0,0,0
57,2,76140,47,36,45,1,1,1,1,0,0,0
58,1,61824,92,12,56,1,0,1,0,1,1,1
58,2,122400,50,51,48,0,0,1,0,1,1,1
59,1,296946,81,78,47,0,1,0,1,0,0,1
60,1,404544,84,112,43,1,1,0,0,1,1,0
61,1,61824,92,12,56,0,1,1,0,0,1,1
61,2,18975,33,25,23,1,1,0,0,0,0,1
61,3,122400,50,51,48,0,1,0,0,0,1,0
62,1,164820,82,67,30,0,1,1,1,0,1,0
62,2,76140,47,36,45,1,0,0,1,0,0,0
62,3,249660,73,57,60,1,0,1,1,1,1,0
63,1,549976,98,122,46,0,1,0,0,0,1,1
63,2,249000,83,100,30,1,1,1,1,0,1,0
63,3,249660,73,57,60,1,0,0,0,1,1,0
64,1,156978,57,51,54,1,1,1,1,0,1,0
64,2,71896,86,38,22,1,0,0,1,1,0,0
65,1,206752,91,71,32,1,1,1,0,0,0,1
65,2,93600,40,39,60,1,0,0,1,1,1,0
66,1,156978,57,51,54,0,0,1,1,1,0,0
67,1,206752,91,71,32,1,1,1,1,0,0,0
67,2,74844,81,33,28,0,1,1,1,0,0,1
67,3,18975,33,25,23,1,1,1,0,1,0,0
68,1,156978,57,51,54,1,1,0,0,0,1,0
68,2,76140,47,36,45,1,0,1,0,1,1,0
68,3,156978,57,51,54,0,1,0,0,0,0,0
69,1,76140,47,36,45,0,1,1,0,1,1,0
69,2,74844,81,33,28,0,0,0,0,0,1,0
70,1,249000,83,100,30,0,1,1,1,0,0,1
71,1,206752,91,71,32,1,1,0,1,0,1,0
71,2,260820,92,81,35,0,0,1,0,1,1,0
72,1,296946,81,78,47,1,0,1,0,1,1,0
72,2,206752,91,71,32,1,1,0,1,1,1,0
